item_id,order_id,product_id,quantity,unit_price,discount_percent
I00605,O0305,P452,3,698.88,10
I00606,O0305,P250,3,281.58,10
I00607,O0306,P467,3,379.12,5
I00608,O0307,P420,3,585.4,0
I00609,O0307,P371,4,537.37,15
I00610,O0308,P129,5,183.95,20
I00611,O0309,P142,5,251.76,10
I00612,O0309,P121,1,17.19,5
I00613,O0309,P507,2,153.09,0
I00614,O0310,P124,4,324.76,15
I00615,O0311,P104,2,377.91,0
I00616,O0311,P171,1,278.61,15
I00617,O0311,P433,3,613.54,5
I00618,O0312,P301,1,62.09,10
I00619,O0312,P111,1,504.7,15
I00620,O0312,P419,4,199.51,15
I00621,O0313,P138,2,471.96,20
I00622,O0313,P086,2,64.59,10
I00623,O0313,P465,4,319.57,20
I00624,O0314,P100,2,268.07,20
I00625,O0314,P437,3,403.01,5
I00626,O0315,P043,2,168.74,20
I00627,O0316,P102,3,173.08,10
I00628,O0316,P499,4,340.49,10
I00629,O0317,P109,2,261.02,5
I00630,O0317,P173,1,194.21,20
I00631,O0317,P200,1,320.72,10
I00632,O0318,P289,5,84.59,5
I00633,O0319,P303,1,438.85,0
I00634,O0319,P456,4,156.89,5
I00635,O0320,P120,3,359.01,5
I00636,O0320,P077,3,527.37,15
I00637,O0321,P076,3,507.06,0
I00638,O0321,P326,2,522.42,0
I00639,O0321,P009,2,558.32,5
I00640,O0322,P201,3,73.66,5
I00641,O0322,P509,3,339.2,0
I00642,O0322,P220,1,266.69,20
I00643,O0323,P183,1,374.39,15
I00644,O0324,P241,3,270.57,5
I00645,O0324,P308,2,537.3,15
I00646,O0324,P402,5,643.47,0
I00647,O0325,P116,3,504.39,5
I00648,O0326,P436,1,477.56,0
I00649,O0326,P356,4,504.47,15
I00650,O0326,P501,5,128.68,10
I00651,O0327,P221,4,568.46,10
I00652,O0327,P326,4,497.85,15
I00653,O0328,P056,3,347.92,0
I00654,O0328,P316,4,607.47,5
I00655,O0329,P212,1,48.84,10
I00656,O0329,P133,5,620.94,0
I00657,O0329,P389,1,56.11,10
I00658,O0330,P065,1,64.45,5
I00659,O0330,P161,5,521.13,10
I00660,O0330,P166,3,223.56,5
I00661,O0331,P037,1,173.86,20
I00662,O0332,P497,1,490.88,5
I00663,O0332,P254,1,225.94,15
I00664,O0333,P411,2,450.18,0
I00665,O0333,P079,1,629.27,15
I00666,O0333,P021,1,623.27,5
I00667,O0334,P401,2,277.46,10
I00668,O0335,P024,3,567.27,10
I00669,O0335,P483,4,578.75,15
I00670,O0336,P286,4,178.6,20
I00671,O0336,P251,-4,475.76,15
I00672,O0336,P382,5,559.82,20
I00673,O0337,P407,2,244.78,0
I00674,O0338,P319,3,527.7,0
I00675,O0338,P098,5,152.7,15
I00676,O0338,P256,1,439.65,15
I00677,O0339,P239,1,75.58,10
I00678,O0339,P346,2,408.1,20
I00679,O0339,P417,1,321.41,20
I00680,O0340,P512,3,444.07,15
I00681,O0340,P495,5,695.57,0
I00682,O0341,P436,1,458.35,5
I00683,O0342,P125,2,529.5,0
I00684,O0342,P040,4,426.39,20
I00685,O0342,P499,2,371.34,15
I00686,O0343,P304,1,236.09,10
I00687,O0344,P331,5,84.71,5
I00688,O0344,P145,3,475.55,20
I00689,O0344,P381,5,417.95,5
I00690,O0345,P139,2,346.3,0
I00691,O0345,P326,4,501.05,0
I00692,O0346,P193,2,61.1,10
I00693,O0346,P097,1,550.95,0
I00694,O0347,P232,3,311.77,10
I00695,O0347,P292,4,81.25,20
I00696,O0348,P261,5,660.68,0
I00697,O0348,P157,1,530.21,10
I00698,O0349,P105,2,43.69,15
I00699,O0349,P339,5,316.8,10
I00700,O0349,P485,2,408.46,5
I00701,O0350,P151,2,92.09,10
I00702,O0351,P054,2,315.25,15
I00703,O0352,P310,5,529.81,15
I00704,O0352,P387,4,406.66,20
I00705,O0353,P081,5,636.16,10
I00706,O0353,P147,4,145.06,10
I00707,O0354,P124,5,331.71,5
I00708,O0354,P026,3,618.2,10
I00709,O0354,P435,2,693.8,5
I00710,O0355,P384,2,484.19,5
I00711,O0355,P453,3,436.63,10
I00712,O0356,P097,3,539.96,0
I00713,O0356,P280,1,180.12,15
I00714,O0357,P260,3,214.07,0
I00715,O0358,P483,5,634.92,15
I00716,O0358,P107,1,657.27,5
I00717,O0358,P182,2,353.98,0
I00718,O0359,P455,1,78.87,10
I00719,O0360,P018,3,470.67,10
I00720,O0361,P174,5,215.63,0
I00721,O0361,P413,4,403.39,0
I00722,O0361,P198,5,444.73,5
I00723,O0362,P046,3,606.56,15
I00724,O0362,P178,1,50.24,0
I00725,O0363,P478,5,436.19,15
I00726,O0363,P091,1,581.73,0
I00727,O0364,P326,5,450.57,5
I00728,O0365,P223,3,615.05,5
I00729,O0366,P196,2,59.11,10
I00730,O0366,P183,3,379.0,5
I00731,O0367,P280,2,166.66,15
I00732,O0368,P095,4,82.43,20
I00733,O0368,P461,2,66.76,15
I00734,O0369,P216,4,609.48,10
I00735,O0370,P351,5,211.48,10
I00736,O0371,P216,3,539.79,0
I00737,O0372,P191,4,478.58,10
I00738,O0372,P387,5,403.61,0
I00739,O0372,P368,1,217.03,10
I00740,O0373,P103,2,474.11,15
I00741,O0373,P191,1,481.68,20
I00742,O0373,P446,4,302.46,10
I00743,O0374,P346,4,374.26,5
I00744,O0374,P111,4,437.9,20
I00745,O0374,P411,-5,416.54,10
I00746,O0375,P204,5,277.01,10
I00747,O0375,P056,1,393.02,10
I00748,O0375,P470,4,325.09,5
I00749,O0376,P177,3,448.08,5
I00750,O0377,P093,2,632.74,10
I00751,O0377,P006,4,500.13,20
I00752,O0378,P404,2,68.16,15
I00753,O0378,P249,1,139.42,5
I00754,O0378,P410,3,302.26,15
I00755,O0379,P404,5,65.53,20
I00756,O0379,P028,2,624.34,5
I00757,O0379,P378,3,34.45,20
I00758,O0380,P408,1,226.87,5
I00759,O0380,P046,2,529.48,15
I00760,O0380,P185,4,88.0,15
I00761,O0381,P268,4,54.07,20
I00762,O0382,P477,1,299.69,15
I00763,O0383,P165,3,133.99,15
I00764,O0384,P498,4,47.43,15
I00765,O0385,P119,5,469.11,20
I00766,O0385,P382,4,609.1,10
I00767,O0386,P184,4,375.83,0
I00768,O0387,P008,3,247.05,10
I00769,O0388,P466,4,222.47,0
I00770,O0389,P472,3,552.49,10
I00771,O0389,P259,4,139.7,0
I00772,O0390,P274,2,330.99,15
I00773,O0390,P333,3,238.8,10
I00774,O0390,P038,5,522.39,0
I00775,O0391,P097,2,555.56,15
I00776,O0391,P282,3,613.53,5
I00777,O0391,P470,1,355.31,5
I00778,O0392,P104,4,369.43,10
I00779,O0392,P310,4,522.71,10
I00780,O0392,P082,4,610.6,20
I00781,O0393,P311,5,515.99,5
I00782,O0393,P051,3,464.41,15
I00783,O0394,P191,3,422.12,15
I00784,O0394,P186,3,413.86,0
I00785,O0395,P133,3,576.89,10
I00786,O0395,P100,2,290.79,5
I00787,O0396,P295,5,371.58,20
I00788,O0397,P399,4,33.63,10
I00789,O0397,P328,3,259.28,15
I00790,O0398,P175,4,299.11,20
I00791,O0399,P499,5,333.45,20
I00792,O0400,P312,3,132.06,15
I00793,O0400,P031,2,109.38,10
I00794,O0401,P442,4,350.46,10
I00795,O0401,P503,2,673.37,15
I00796,O0401,P127,1,165.69,0
I00797,O0402,P297,2,553.13,15
I00798,O0402,P419,3,198.73,20
I00799,O0402,P286,3,175.84,10
I00800,O0403,P402,2,645.46,15
I00801,O0403,P294,4,461.88,15
I00802,O0403,P296,1,76.19,15
I00803,O0404,P177,1,498.25,15
I00804,O0404,P421,2,316.07,5
I00805,O0404,P516,1,166.62,0
I00806,O0405,P256,2,425.88,0
I00807,O0405,P380,1,610.31,15
I00808,O0406,P198,2,492.31,5
I00809,O0406,P180,4,430.07,10
I00810,O0406,P136,3,447.39,20
I00811,O0407,P471,2,253.95,5
I00812,O0407,P182,4,301.05,20
I00813,O0408,P164,2,291.35,0
I00814,O0408,P034,4,161.06,15
I00815,O0409,P428,3,57.47,20
I00816,O0410,P025,4,707.19,10
I00817,O0410,P408,1,258.59,20
I00818,O0410,P451,4,42.84,10
I00819,O0411,P115,2,72.01,5
I00820,O0411,P249,4,132.28,0
I00821,O0411,P470,4,386.53,10
I00822,O0412,P456,3,180.41,20
I00823,O0412,P282,5,541.7,20
I00824,O0413,P027,2,470.19,10
I00825,O0413,P315,2,247.09,15
I00826,O0414,P302,2,527.99,5
I00827,O0414,P300,4,171.1,5
I00828,O0414,P311,2,452.76,20
I00829,O0415,P416,4,165.54,10
I00830,O0415,P160,5,354.25,10
I00831,O0415,P388,4,490.3,15
I00832,O0416,P496,-4,655.25,10
I00833,O0417,P317,2,44.13,0
I00834,O0418,P202,3,400.77,0
I00835,O0418,P234,2,397.34,0
I00836,O0418,P338,5,433.96,20
I00837,O0419,P082,1,576.12,5
I00838,O0419,P263,2,674.73,5
I00839,O0419,P234,4,490.6,10
I00840,O0420,P285,1,32.13,0
I00841,O0420,P136,5,467.02,5
I00842,O0420,P489,4,485.38,0
I00843,O0421,P075,2,587.45,15
I00844,O0421,P203,1,286.65,15
I00845,O0422,P010,5,401.35,15
I00846,O0422,P200,5,306.89,15
I00847,O0423,P258,4,614.21,5
I00848,O0424,P495,5,681.71,10
I00849,O0424,P255,3,520.3,10
I00850,O0425,P451,1,51.63,15
I00851,O0425,P007,3,239.08,15
I00852,O0425,P168,2,331.6,10
I00853,O0426,P454,3,357.03,5
I00854,O0427,P112,2,282.23,10
I00855,O0428,P484,1,514.76,5
I00856,O0428,P159,3,137.72,5
I00857,O0428,P162,5,541.22,20
I00858,O0429,P427,3,305.69,10
I00859,O0429,P380,2,590.72,10
I00860,O0430,P316,4,632.73,0
I00861,O0430,P414,1,250.47,5
I00862,O0431,P281,1,525.21,10
I00863,O0431,P302,-3,497.89,15
I00864,O0432,P205,2,279.85,10
I00865,O0432,P110,1,93.91,15
I00866,O0433,P482,1,630.98,15
I00867,O0433,P256,3,436.76,0
I00868,O0433,P104,1,334.3,10
I00869,O0434,P292,1,92.1,0
I00870,O0434,P333,4,253.25,20
I00871,O0435,P205,5,267.56,20
I00872,O0435,P267,5,310.3,0
I00873,O0436,P070,3,214.51,15
I00874,O0437,P220,2,251.07,10
I00875,O0437,P342,2,228.76,10
I00876,O0437,P024,2,595.36,15
I00877,O0438,P050,5,331.14,10
I00878,O0438,P017,5,108.95,20
I00879,O0439,P504,3,332.74,0
I00880,O0439,P095,5,85.61,20
I00881,O0440,P480,5,295.76,0
I00882,O0441,P442,3,425.89,5
I00883,O0441,P339,1,315.64,15
I00884,O0441,P443,1,357.24,20
I00885,O0442,P020,1,537.19,10
I00886,O0442,P229,5,516.95,15
I00887,O0443,P206,5,130.36,20
I00888,O0443,P157,2,521.07,5
I00889,O0443,P104,1,386.56,0
I00890,O0444,P357,1,607.97,5
I00891,O0445,P214,2,423.02,10
I00892,O0445,P239,2,71.59,15
I00893,O0445,P127,-4,191.51,5
I00894,O0446,P051,4,462.58,15
I00895,O0446,P128,1,172.02,20
I00896,O0447,P125,2,448.01,15
I00897,O0447,P367,3,478.3,0
I00898,O0447,P369,4,584.84,15
I00899,O0448,P008,4,230.92,0
I00900,O0449,P370,3,520.5,10
I00901,O0449,P235,1,283.13,15
I00902,O0450,P282,3,634.26,5
I00903,O0451,P010,2,338.77,15
I00904,O0451,P040,1,388.02,10
I00905,O0451,P381,5,388.54,5
I00906,O0452,P156,2,381.07,5
I00907,O0453,P510,2,174.02,10
I00908,O0454,P329,1,26.28,15
I00909,O0454,P036,2,23.72,15
I00910,O0454,P174,2,214.76,5
I00911,O0455,P430,1,653.19,15
I00912,O0456,P451,2,50.21,0
I00913,O0456,P319,4,558.81,5
I00914,O0456,P331,5,85.63,0
I00915,O0457,P505,5,466.13,5
I00916,O0457,P147,2,153.24,15
I00917,O0458,P108,2,534.21,10
I00918,O0458,P337,4,517.96,20
I00919,O0459,P135,3,255.01,20
I00920,O0459,P036,4,28.1,5
I00921,O0460,P147,1,136.91,15
I00922,O0461,P012,5,64.24,5
I00923,O0461,P416,4,176.76,10
I00924,O0462,P451,1,48.6,20
I00925,O0462,P346,3,364.35,10
I00926,O0462,P500,5,516.69,10
I00927,O0463,P270,1,211.33,0
I00928,O0463,P130,1,66.17,0
I00929,O0463,P124,5,294.22,10
I00930,O0464,P464,4,563.0,20
I00931,O0464,P187,4,228.21,20
I00932,O0465,P146,2,54.94,10
I00933,O0466,P156,5,350.13,20
I00934,O0466,P372,5,364.34,20
I00935,O0466,P171,3,267.93,20
I00936,O0467,P156,5,356.68,5
I00937,O0468,P051,4,539.96,15
I00938,O0468,P488,4,677.21,10
I00939,O0469,P077,3,567.85,5
I00940,O0470,P069,1,330.59,15
I00941,O0470,P165,2,123.66,15
I00942,O0470,P401,5,276.04,0
I00943,O0471,P283,2,373.62,20
I00944,O0472,P156,2,361.52,10
I00945,O0472,P012,1,59.83,20
I00946,O0472,P483,2,607.85,0
I00947,O0473,P466,2,258.69,10
I00948,O0473,P279,1,167.17,0
I00949,O0473,P478,4,520.53,15
I00950,O0474,P231,5,338.46,20
I00951,O0474,P372,2,343.56,15
I00952,O0475,P059,1,14.2,10
I00953,O0475,P258,5,638.05,10
I00954,O0476,P086,1,67.58,5
I00955,O0476,P507,2,146.48,0
I00956,O0477,P500,5,575.86,20
I00957,O0477,P392,1,457.17,0
I00958,O0477,P098,1,133.05,20
I00959,O0478,P432,4,120.18,15
I00960,O0478,P472,5,484.97,15
I00961,O0478,P443,1,347.83,10
I00962,O0479,P300,4,191.38,10
I00963,O0480,P353,3,361.22,15
I00964,O0480,P049,3,607.41,10
I00965,O0481,P215,5,381.85,10
I00966,O0482,P411,3,385.14,15
I00967,O0482,P092,3,554.5,5
I00968,O0482,P325,3,173.89,15
I00969,O0483,P510,2,158.1,15
I00970,O0483,P360,3,380.64,5
I00971,O0484,P331,1,85.04,20
I00972,O0485,P304,5,241.79,0
I00973,O0485,P204,1,308.4,15
I00974,O0485,P270,2,216.41,15
I00975,O0486,P395,1,498.36,10
I00976,O0487,P085,3,373.6,0
I00977,O0487,P252,5,20.92,0
I00978,O0487,P507,2,156.45,5
I00979,O0488,P451,2,44.86,0
I00980,O0489,P495,4,667.91,20
I00981,O0489,P197,4,561.04,15
I00982,O0489,P397,3,47.03,10
I00983,O0490,P380,3,616.99,10
I00984,O0490,P366,1,262.11,5
I00985,O0491,P132,1,247.05,20
I00986,O0491,P488,5,689.5,20
I00987,O0491,P234,3,457.65,20
I00988,O0492,P477,3,256.66,20
I00989,O0493,P510,5,186.35,5
I00990,O0493,P023,5,182.55,10
I00991,O0494,P152,1,554.84,10
I00992,O0494,P259,1,146.03,5
I00993,O0495,P221,4,559.58,10
I00994,O0495,P339,2,336.38,15
I00995,O0496,P323,1,184.61,10
I00996,O0497,P123,1,624.51,5
I00997,O0497,P200,2,317.49,5
I00998,O0497,P186,1,422.11,0
I00999,O0498,P092,1,558.87,15
I01000,O0498,P418,4,483.87,10
I01001,O0499,P099,3,683.18,10
I01002,O0500,P093,2,583.46,10
I01003,O0500,P084,3,395.72,10
I01004,O0501,P063,5,52.31,5
I01005,O0502,P013,1,554.36,20
I01006,O0503,P384,1,405.98,20
I01007,O0503,P511,2,543.67,0
I01008,O0503,P159,5,120.68,15
I01009,O0504,P182,5,352.88,0
I01010,O0504,P040,5,441.83,0
I01011,O0504,P320,3,209.04,20
I01012,O0505,P172,1,386.27,20
I01013,O0505,P346,4,395.82,15
I01014,O0505,P459,1,446.97,5
I01015,O0506,P145,2,507.93,15
I01016,O0506,P043,3,196.51,15
I01017,O0507,P102,5,195.61,20
I01018,O0507,P404,5,62.53,5
I01019,O0507,P459,2,508.64,15
I01020,O0508,P387,1,419.38,10
I01021,O0508,P496,5,595.74,10
I01022,O0509,P057,5,535.06,0
I01023,O0509,P315,5,262.39,5
I01024,O0509,P322,1,133.76,10
I01025,O0510,P193,3,54.56,15
I01026,O0510,P183,5,412.69,5
I01027,O0511,P469,2,221.42,0
I01028,O0512,P209,4,540.91,0
I01029,O0512,P047,4,475.22,10
I01030,O0512,P005,2,408.49,10
I01031,O0513,P400,2,569.81,0
I01032,O0514,P146,5,61.09,15
I01033,O0515,P318,2,304.01,10
I01034,O0515,P420,1,566.55,10
I01035,O0515,P195,4,144.57,15
I01036,O0516,P460,2,44.43,0
I01037,O0517,P163,4,176.25,5
I01038,O0518,P263,4,621.86,20
I01039,O0518,P268,1,54.03,5
I01040,O0518,P089,5,166.69,20
I01041,O0519,P481,4,492.56,15
I01042,O0520,P086,1,64.9,15
I01043,O0521,P147,4,130.55,20
I01044,O0521,P194,2,383.69,0
I01045,O0521,P157,3,526.6,5
I01046,O0522,P474,2,298.66,15
I01047,O0522,P157,3,523.43,5
I01048,O0523,P450,1,85.51,5
I01049,O0523,P295,5,368.28,10
I01050,O0524,P115,1,70.12,20
I01051,O0525,P174,3,204.63,0
I01052,O0525,P240,1,33.1,15
I01053,O0525,P123,2,556.32,20
I01054,O0526,P021,4,637.41,10
I01055,O0527,P397,4,40.01,15
I01056,O0527,P257,3,36.65,15
I01057,O0527,P157,4,540.14,5
I01058,O0528,P179,4,472.42,10
I01059,O0528,P022,4,253.44,15
I01060,O0529,P233,4,673.03,5
I01061,O0529,P416,4,177.05,15
I01062,O0530,P398,4,210.17,15
I01063,O0530,P137,5,282.82,5
I01064,O0531,P200,5,296.85,15
I01065,O0531,P384,3,401.41,0
I01066,O0531,P464,3,564.85,20
I01067,O0532,P053,2,372.48,5
I01068,O0532,P394,5,605.97,0
I01069,O0533,P212,4,44.17,20
I01070,O0533,P160,4,394.2,5
I01071,O0533,P422,3,720.6,5
I01072,O0534,P324,5,305.82,0
I01073,O0534,P100,1,247.54,0
I01074,O0535,P093,3,605.15,5
I01075,O0535,P219,3,641.77,10
I01076,O0536,P458,4,532.48,10
I01077,O0536,P104,5,381.56,5
I01078,O0536,P426,1,349.24,5
I01079,O0537,P481,3,571.18,0
I01080,O0537,P151,4,76.31,15
I01081,O0537,P485,4,407.08,20
I01082,O0538,P372,4,307.98,0
I01083,O0538,P504,5,311.59,0
I01084,O0538,P379,1,551.8,15
I01085,O0539,P114,2,442.09,0
I01086,O0540,P507,1,144.11,5
I01087,O0540,P374,3,113.7,20
I01088,O0541,P502,3,350.46,5
I01089,O0542,P314,3,153.5,0
I01090,O0542,P280,4,168.14,0
I01091,O0542,P134,-5,26.85,10
I01092,O0543,P205,4,254.38,10
I01093,O0543,P385,3,613.96,15
I01094,O0544,P351,2,210.41,20
I01095,O0544,P198,4,425.62,15
I01096,O0545,P087,3,280.41,0
I01097,O0545,P132,1,215.7,0
I01098,O0545,P158,5,460.84,0
I01099,O0546,P014,3,445.34,5
I01100,O0547,P472,3,493.2,0
I01101,O0547,P058,2,163.37,0
I01102,O0547,P191,1,426.9,15
I01103,O0548,P239,2,72.51,10
I01104,O0548,P198,4,490.76,15
I01105,O0548,P191,4,487.9,0
I01106,O0549,P190,-5,351.37,5
I01107,O0549,P270,2,218.44,5
I01108,O0550,P127,1,190.77,5
I01109,O0550,P167,4,653.78,20
I01110,O0550,P423,5,348.84,10
I01111,O0551,P247,-5,67.77,10
I01112,O0551,P289,2,77.32,10
I01113,O0552,P062,5,155.06,15
I01114,O0552,P013,1,614.23,10
I01115,O0552,P068,5,455.18,15
I01116,O0553,P492,3,648.12,10
I01117,O0553,P195,2,145.73,10
I01118,O0554,P477,4,303.72,15
I01119,O0554,P475,4,159.9,15
I01120,O0555,P026,2,567.76,5
I01121,O0555,P410,-3,300.48,5
I01122,O0556,P189,2,184.01,5
I01123,O0557,P346,-2,382.27,10
I01124,O0557,P285,2,31.28,15
I01125,O0558,P446,2,332.55,10
I01126,O0558,P109,1,296.63,20
I01127,O0559,P145,2,508.32,5
I01128,O0559,P427,-4,308.92,5
I01129,O0560,P319,5,469.79,5
I01130,O0560,P289,3,91.49,5
I01131,O0561,P485,-1,373.16,5
I01132,O0561,P215,3,412.32,10
I01133,O0562,P488,3,656.51,10
I01134,O0562,P200,2,318.01,20
I01135,O0562,P235,5,283.31,5
I01136,O0563,P482,1,701.51,15
I01137,O0563,P152,5,618.15,15
I01138,O0564,P273,1,122.86,10
I01139,O0564,P147,3,131.13,5
I01140,O0564,P229,1,576.48,15
I01141,O0565,P150,3,413.78,10
I01142,O0565,P205,2,289.77,0
I01143,O0565,P303,1,374.24,20
I01144,O0566,P255,4,549.65,0
I01145,O0566,P306,3,333.33,0
I01146,O0567,P432,1,142.07,5
I01147,O0567,P458,4,585.87,10
I01148,O0567,P111,3,430.55,20
I01149,O0568,P292,2,81.57,0
I01150,O0568,P127,1,179.12,10
I01151,O0569,P323,4,210.84,10
I01152,O0570,P183,3,418.08,10
I01153,O0570,P332,5,58.82,20
I01154,O0571,P136,4,451.5,5
I01155,O0572,P168,2,326.24,10
I01156,O0573,P084,4,393.35,15
I01157,O0573,P064,5,350.08,5
I01158,O0574,P092,2,502.82,10
I01159,O0574,P233,2,681.33,0
I01160,O0574,P054,2,287.02,5
I01161,O0575,P141,5,100.68,15
I01162,O0576,P297,-4,547.08,15
I01163,O0577,P070,1,198.51,5
I01164,O0577,P504,1,292.98,10
I01165,O0577,P169,4,488.28,20
I01166,O0578,P273,5,112.85,5
I01167,O0578,P263,3,710.58,15
I01168,O0579,P293,-4,231.77,20
I01169,O0580,P210,2,311.12,0
I01170,O0580,P211,2,447.65,10
I01171,O0581,P220,5,258.99,0
I01172,O0581,P236,5,555.23,5
I01173,O0581,P025,-3,722.68,10
I01174,O0582,P512,4,467.36,15
I01175,O0583,P170,4,163.52,5
I01176,O0583,P080,5,135.86,0
I01177,O0583,P052,1,260.7,10
I01178,O0584,P391,5,22.08,10
I01179,O0584,P221,2,564.9,10
I01180,O0585,P287,4,46.0,0
I01181,O0586,P310,2,615.93,5
I01182,O0587,P032,4,171.57,5
I01183,O0588,P280,-3,177.08,0
I01184,O0588,P157,2,579.52,0
I01185,O0589,P510,4,166.01,0
I01186,O0590,P046,1,630.84,10
I01187,O0590,P491,2,450.38,10
I01188,O0590,P193,2,64.77,0
I01189,O0591,P446,5,319.92,5
I01190,O0591,P049,3,559.59,15
I01191,O0591,P484,5,486.67,10
I01192,O0592,P150,3,401.06,5
I01193,O0592,P412,3,163.86,10
I01194,O0592,P152,4,601.58,15
I01195,O0593,P260,2,187.69,15
I01196,O0594,P169,1,529.41,5
I01197,O0594,P350,5,705.43,20
I01198,O0595,P211,4,417.71,0
I01199,O0596,P043,5,157.92,20
I01200,O0596,P169,2,515.35,15
I01201,O0596,P120,3,362.99,20
I01202,O0597,P403,2,361.64,0
I01203,O0597,P232,4,296.97,5
I01204,O0598,P001,5,175.31,0
I01205,O0598,P314,2,148.99,5
I01206,O0598,P099,-2,585.05,0
I01207,O0599,P191,1,464.57,0
I01208,O9990,P433,2,45.0,0
I01209,O9991,P413,1,45.0,0
I01210,O9992,P308,2,45.0,0
I01211,O9993,P398,2,45.0,0
I01212,O9994,P214,2,45.0,0
