order_id,customer_id,order_date,status,region_code
O0299,C423,2024-12-22 00:00:00,SHIPPED,US
O0300,C497,2024-07-26 00:00:00,SHIPPED,EU
O0301,C466,2024-11-30 00:00:00,SHIPPED,IN
O0302,C368,2025-03-04 00:00:00,SHIPPED,US
O0303,C62,2025-03-15 00:00:00,CANCELLED,IN
O0304,C352,2025-01-12 00:00:00,RETURNED,EU
O0305,C175,2026-01-13 00:00:00,SHIPPED,US
O0306,C535,2025-10-14 00:00:00,SHIPPED,IN
O0307,C286,2024-06-15 00:00:00,SHIPPED,EU
O0308,C228,2026-01-27 00:00:00,RETURNED,US
O0309,C46,2024-07-12 00:00:00,RETURNED,US
O0310,C404,2025-10-04 00:00:00,PLACED,IN
O0311,C86,2025-12-24 00:00:00,CANCELLED,EU
O0312,C303,2025-01-31 00:00:00,PLACED,US
O0313,C313,2024-11-13 00:00:00,RETURNED,US
O0314,C475,2024-10-20 00:00:00,CANCELLED,EU
O0315,C380,2026-03-04 00:00:00,PLACED,US
O0316,C341,26-11-2025,CANCELLED,APAC
O0317,C213,2024-08-22 00:00:00,DELIVERED,US
O0318,C373,2024-07-23 00:00:00,DELIVERED,IN
O0319,C375,2025-06-11 00:00:00,RETURNED,US
O0320,C210,2024-10-20 00:00:00,SHIPPED,US
O0321,C215,2025-01-17 00:00:00,DELIVERED,IN
O0322,C65,2025-06-17 00:00:00,CANCELLED,US
O0323,C545,2026-04-26 00:00:00,DELIVERED,IN
O0324,C68,2024-12-10 00:00:00,CANCELLED,US
O0325,C184,2025-03-23 00:00:00,PLACED,US
O0326,C115,2024-10-30 00:00:00,SHIPPED,US
O0327,C136,2025-09-29 00:00:00,CANCELLED,US
O0328,C65,2024-06-23 00:00:00,SHIPPED,APAC
O0329,C352,2026-04-03 00:00:00,DELIVERED,IN
O0330,C543,2025-12-14 00:00:00,DELIVERED,EU
O0331,C314,2024-11-23 00:00:00,SHIPPED,IN
O0332,C296,2024-07-19 00:00:00,DELIVERED,IN
O0333,C165,2025-12-01 00:00:00,SHIPPED,EU
O0334,C120,2024-07-13 00:00:00,RETURNED,EU
O0335,C379,2024-12-06 00:00:00,PLACED,APAC
O0336,C152,2025-06-17 00:00:00,SHIPPED,APAC
O0337,C26,2025-07-20 00:00:00,SHIPPED,IN
O0338,C160,2024-06-05 00:00:00,RETURNED,APAC
O0339,C303,2025-09-29 00:00:00,RETURNED,EU
O0340,C453,2025-05-13 00:00:00,CANCELLED,US
O0341,C120,12-04-2025,RETURNED,EU
O0342,C95,01-05-2025,SHIPPED,EU
O0343,C285,18-12-2024,RETURNED,IN
O0344,C90,2025-11-07 00:00:00,CANCELLED,APAC
O0345,C524,2024-07-28 00:00:00,DELIVERED,IN
O0346,C438,2025-06-14 00:00:00,PLACED,APAC
O0347,C316,2025-08-31 00:00:00,PLACED,EU
O0348,C455,2025-07-31 00:00:00,DELIVERED,EU
O0349,C435,2025-07-30 00:00:00,RETURNED,US
O0350,C311,2025-09-30 00:00:00,RETURNED,APAC
O0351,C385,30-08-2024,DELIVERED,IN
O0352,C474,2026-01-03 00:00:00,SHIPPED,EU
O0353,C391,2025-03-24 00:00:00,PLACED,APAC
O0354,C312,2025-10-19 00:00:00,CANCELLED,EU
O0355,,2024-06-03 00:00:00,DELIVERED,IN
O0356,C295,2025-08-02 00:00:00,SHIPPED,US
O0357,C284,2025-10-18 00:00:00,PLACED,APAC
O0358,C447,2025-02-20 00:00:00,CANCELLED,US
O0359,C18,2025-02-21 00:00:00,PLACED,EU
O0360,C139,2025-06-01 00:00:00,DELIVERED,APAC
O0361,C365,2024-07-20 00:00:00,RETURNED,US
O0362,C188,2024-09-05 00:00:00,SHIPPED,APAC
O0363,C309,2025-03-05 00:00:00,DELIVERED,US
O0364,C361,26-10-2024,RETURNED,APAC
O0365,C497,2025-07-27 00:00:00,SHIPPED,US
O0366,C516,2025-01-13 00:00:00,RETURNED,US
O0367,C79,2024-09-28 00:00:00,PLACED,IN
O0368,C372,2024-10-21 00:00:00,RETURNED,APAC
O0369,C312,2024-06-30 00:00:00,PLACED,EU
O0370,C146,2025-01-19 00:00:00,SHIPPED,EU
O0371,C436,23-09-2024,CANCELLED,IN
O0372,,19-09-2024,RETURNED,US
O0373,C260,15-07-2024,PLACED,US
O0374,C211,2026-01-23 00:00:00,SHIPPED,APAC
O0375,,2024-10-28 00:00:00,DELIVERED,APAC
O0376,C513,2026-02-18 00:00:00,RETURNED,US
O0377,C15,2025-11-24 00:00:00,SHIPPED,APAC
O0378,C5,2024-09-10 00:00:00,RETURNED,IN
O0379,C190,2025-08-25 00:00:00,PLACED,EU
O0380,C389,2025-08-09 00:00:00,SHIPPED,IN
O0381,C322,2024-10-05 00:00:00,RETURNED,EU
O0382,C370,2025-03-23 00:00:00,PLACED,US
O0383,C119,2025-06-30 00:00:00,RETURNED,APAC
O0384,C455,2025-01-18 00:00:00,DELIVERED,IN
O0385,C72,2025-10-01 00:00:00,DELIVERED,EU
O0386,,2026-04-22 00:00:00,PLACED,IN
O0387,C88,2024-10-01 00:00:00,CANCELLED,US
O0388,C173,2024-08-06 00:00:00,SHIPPED,APAC
O0389,C414,2024-10-04 00:00:00,CANCELLED,IN
O0390,C280,2026-03-22 00:00:00,DELIVERED,IN
O0391,C415,2025-10-10 00:00:00,SHIPPED,IN
O0392,C257,2025-10-15 00:00:00,SHIPPED,US
O0393,C55,2024-08-09 00:00:00,PLACED,EU
O0394,C335,2024-11-04 00:00:00,RETURNED,US
O0395,C533,2025-10-18 00:00:00,SHIPPED,APAC
O0396,C503,2025-10-30 00:00:00,DELIVERED,US
O0397,C33,2025-08-15 00:00:00,PLACED,IN
O0398,C386,2025-08-28 00:00:00,PLACED,EU
O0399,C311,2024-11-16 00:00:00,SHIPPED,APAC
O0400,C500,2024-09-21 00:00:00,CANCELLED,IN
O0401,C161,01-11-2025,DELIVERED,IN
O0402,C387,2026-02-22 00:00:00,DELIVERED,APAC
O0403,C47,2024-10-10 00:00:00,DELIVERED,US
O0404,C350,2025-06-25 00:00:00,DELIVERED,APAC
O0405,C58,2026-04-09 00:00:00,SHIPPED,APAC
O0406,C68,2025-04-09 00:00:00,SHIPPED,US
O0407,C39,2025-09-15 00:00:00,CANCELLED,IN
O0408,C481,24-01-2026,DELIVERED,IN
O0409,C331,2026-01-08 00:00:00,CANCELLED,US
O0410,C211,2025-05-11 00:00:00,DELIVERED,EU
O0411,C373,2025-08-21 00:00:00,PLACED,EU
O0412,C49,2025-04-01 00:00:00,CANCELLED,EU
O0413,C95,2026-01-14 00:00:00,DELIVERED,APAC
O0414,C544,2025-09-30 00:00:00,DELIVERED,US
O0415,C310,2025-10-30 00:00:00,CANCELLED,APAC
O0416,C412,2025-02-13 00:00:00,CANCELLED,EU
O0417,C529,2024-12-09 00:00:00,SHIPPED,IN
O0418,C546,2026-02-20 00:00:00,CANCELLED,US
O0419,C374,2025-09-17 00:00:00,SHIPPED,APAC
O0420,C421,2025-04-23 00:00:00,PLACED,EU
O0421,C274,2025-03-21 00:00:00,DELIVERED,EU
O0422,C117,2024-11-01 00:00:00,SHIPPED,APAC
O0423,C447,2025-08-07 00:00:00,PLACED,EU
O0424,C140,2024-06-30 00:00:00,DELIVERED,EU
O0425,C44,2025-10-11 00:00:00,PLACED,US
O0426,C306,2024-08-05 00:00:00,CANCELLED,APAC
O0427,C93,2025-07-12 00:00:00,SHIPPED,EU
O0428,C513,2024-10-02 00:00:00,RETURNED,APAC
O0429,C93,2025-01-30 00:00:00,DELIVERED,APAC
O0430,C400,2025-01-28 00:00:00,SHIPPED,EU
O0431,C220,2025-03-09 00:00:00,DELIVERED,US
O0432,C384,2024-09-24 00:00:00,CANCELLED,IN
O0433,C285,2024-10-27 00:00:00,DELIVERED,APAC
O0434,,11-02-2026,PLACED,EU
O0435,C394,2025-04-13 00:00:00,DELIVERED,US
O0436,C243,2025-08-28 00:00:00,CANCELLED,APAC
O0437,C242,2025-04-01 00:00:00,SHIPPED,IN
O0438,C417,2024-07-05 00:00:00,PLACED,IN
O0439,C423,2025-05-07 00:00:00,PLACED,EU
O0440,C519,2024-08-07 00:00:00,RETURNED,APAC
O0441,C29,2024-07-24 00:00:00,SHIPPED,IN
O0442,C140,2024-06-04 00:00:00,DELIVERED,APAC
O0443,C114,2024-11-09 00:00:00,SHIPPED,IN
O0444,C328,2025-09-06 00:00:00,SHIPPED,APAC
O0445,C336,2025-03-16 00:00:00,CANCELLED,APAC
O0446,C387,2026-01-06 00:00:00,PLACED,EU
O0447,C474,2024-12-21 00:00:00,SHIPPED,US
O0448,C440,2026-02-05 00:00:00,PLACED,APAC
O0449,C121,2024-06-15 00:00:00,CANCELLED,IN
O0450,C507,2024-09-30 00:00:00,SHIPPED,EU
O0451,C273,2025-03-22 00:00:00,CANCELLED,EU
O0452,C212,2026-02-05 00:00:00,DELIVERED,EU
O0453,C419,28-10-2024,DELIVERED,EU
O0454,C255,2025-06-14 00:00:00,CANCELLED,US
O0455,,2024-10-15 00:00:00,CANCELLED,EU
O0456,C434,2026-02-02 00:00:00,PLACED,US
O0457,C241,2025-09-26 00:00:00,RETURNED,US
O0458,,2025-10-30 00:00:00,DELIVERED,IN
O0459,C136,25-12-2025,SHIPPED,APAC
O0460,C505,2025-05-14 00:00:00,SHIPPED,US
O0461,C544,2025-08-18 00:00:00,PLACED,APAC
O0462,,2024-10-09 00:00:00,DELIVERED,APAC
O0463,C290,2025-02-25 00:00:00,DELIVERED,APAC
O0464,C169,2025-04-20 00:00:00,CANCELLED,EU
O0465,C451,2024-07-25 00:00:00,PLACED,EU
O0466,C482,2025-02-22 00:00:00,CANCELLED,IN
O0467,C507,2024-07-12 00:00:00,RETURNED,IN
O0468,C116,2024-10-30 00:00:00,PLACED,EU
O0469,C185,2024-11-20 00:00:00,DELIVERED,EU
O0470,C5,2025-11-21 00:00:00,SHIPPED,IN
O0471,C253,2025-10-24 00:00:00,DELIVERED,US
O0472,C125,2025-07-09 00:00:00,PLACED,APAC
O0473,C84,2025-09-15 00:00:00,CANCELLED,IN
O0474,C276,2026-01-30 00:00:00,DELIVERED,US
O0475,C464,2025-04-29 00:00:00,RETURNED,EU
O0476,C50,2026-03-22 00:00:00,PLACED,US
O0477,C391,2024-09-03 00:00:00,SHIPPED,EU
O0478,C409,31-08-2024,SHIPPED,EU
O0479,C413,2025-03-19 00:00:00,SHIPPED,US
O0480,C443,2025-04-14 00:00:00,RETURNED,EU
O0481,C99,2025-06-12 00:00:00,CANCELLED,IN
O0482,C488,2025-03-02 00:00:00,CANCELLED,US
O0483,C378,2026-02-19 00:00:00,CANCELLED,US
O0484,,2025-05-16 00:00:00,SHIPPED,EU
O0485,C540,2026-03-07 00:00:00,PLACED,APAC
O0486,C82,2025-10-03 00:00:00,SHIPPED,APAC
O0487,C536,2025-08-12 00:00:00,PLACED,US
O0488,C526,2024-09-19 00:00:00,CANCELLED,US
O0489,C260,2025-05-30 00:00:00,PLACED,US
O0490,C474,2024-12-01 00:00:00,CANCELLED,US
O0491,C305,2025-04-18 00:00:00,CANCELLED,IN
O0492,C272,2025-05-16 00:00:00,SHIPPED,EU
O0493,C266,2026-04-21 00:00:00,RETURNED,US
O0494,,28-09-2024,CANCELLED,IN
O0495,C499,2025-04-07 00:00:00,RETURNED,APAC
O0496,C405,2025-04-06 00:00:00,SHIPPED,US
O0497,C17,2024-12-10 00:00:00,SHIPPED,IN
O0498,C248,2025-08-21 00:00:00,RETURNED,EU
O0499,C475,2024-10-30 00:00:00,PLACED,US
O0500,C157,2025-08-30 00:00:00,CANCELLED,US
O0501,C249,2024-12-24 00:00:00,CANCELLED,US
O0502,C106,2026-03-08 00:00:00,CANCELLED,IN
O0503,C298,2024-07-08 00:00:00,CANCELLED,IN
O0504,C63,23-11-2025,RETURNED,APAC
O0505,C275,2026-03-26 00:00:00,CANCELLED,US
O0506,C356,2025-09-03 00:00:00,PLACED,EU
O0507,C197,2025-09-24 00:00:00,SHIPPED,EU
O0508,C348,2026-02-07 00:00:00,CANCELLED,EU
O0509,C400,2025-08-01 00:00:00,DELIVERED,IN
O0510,C166,2026-02-27 00:00:00,PLACED,IN
O0511,C205,2024-11-08 00:00:00,PLACED,IN
O0512,C506,2025-04-07 00:00:00,RETURNED,US
O0513,C368,2025-02-23 00:00:00,SHIPPED,EU
O0514,C516,2024-07-03 00:00:00,DELIVERED,IN
O0515,C233,2024-10-02 00:00:00,CANCELLED,APAC
O0516,C364,2024-07-18 00:00:00,RETURNED,APAC
O0517,C528,2026-02-09 00:00:00,PLACED,IN
O0518,C114,2024-09-17 00:00:00,RETURNED,US
O0519,C43,2025-11-02 00:00:00,PLACED,EU
O0520,C161,2025-03-27 00:00:00,RETURNED,IN
O0521,C102,2024-11-05 00:00:00,DELIVERED,EU
O0522,C207,2025-08-24 00:00:00,PLACED,EU
O0523,C486,2025-05-16 00:00:00,SHIPPED,US
O0524,C425,2025-06-05 00:00:00,SHIPPED,EU
O0525,C543,2025-08-06 00:00:00,SHIPPED,IN
O0526,C420,2025-09-13 00:00:00,RETURNED,APAC
O0527,C454,2024-10-28 00:00:00,RETURNED,US
O0528,C323,2025-07-17 00:00:00,SHIPPED,IN
O0529,C38,2026-04-08 00:00:00,SHIPPED,US
O0530,C533,2025-03-30 00:00:00,RETURNED,APAC
O0531,C322,19-05-2025,DELIVERED,EU
O0532,C457,2026-03-22 00:00:00,RETURNED,IN
O0533,C415,2024-12-20 00:00:00,PLACED,US
O0534,C400,2024-10-08 00:00:00,RETURNED,APAC
O0535,C524,2025-12-18 00:00:00,DELIVERED,EU
O0536,,2025-12-05 00:00:00,SHIPPED,APAC
O0537,C518,2024-09-22 00:00:00,DELIVERED,APAC
O0538,C363,05-10-2024,PLACED,IN
O0539,C6,2025-09-08 00:00:00,SHIPPED,EU
O0540,C292,2026-04-14 00:00:00,RETURNED,EU
O0541,C533,2025-02-09 00:00:00,RETURNED,EU
O0542,C370,2025-09-09 00:00:00,CANCELLED,IN
O0543,C64,2025-08-10 00:00:00,CANCELLED,EU
O0544,C379,2026-04-25 00:00:00,RETURNED,IN
O0545,C511,2026-03-14 00:00:00,CANCELLED,IN
O0546,C427,2024-11-14 00:00:00,SHIPPED,IN
O0547,C133,2025-11-08 00:00:00,PLACED,EU
O0548,C34,2024-11-08 00:00:00,DELIVERED,US
O0549,C419,2024-09-21 00:00:00,RETURNED,APAC
O0550,,2024-11-04 00:00:00,DELIVERED,APAC
O0551,C498,2024-06-29 00:00:00,SHIPPED,IN
O0552,,2025-04-09 00:00:00,SHIPPED,EU
O0553,C501,2024-06-03 00:00:00,DELIVERED,US
O0554,C428,2025-10-06 00:00:00,RETURNED,IN
O0555,C387,2025-09-30 00:00:00,RETURNED,EU
O0556,C517,2026-03-14 00:00:00,CANCELLED,IN
O0557,C334,2024-08-31 00:00:00,RETURNED,IN
O0558,C405,2025-05-14 00:00:00,CANCELLED,APAC
O0559,C170,2024-06-26 00:00:00,DELIVERED,US
O0560,C88,2024-12-15 00:00:00,RETURNED,US
O0561,C535,2024-12-11 00:00:00,RETURNED,US
O0562,C545,2024-12-02 00:00:00,DELIVERED,EU
O0563,C455,2024-08-26 00:00:00,RETURNED,APAC
O0564,C47,2025-10-17 00:00:00,PLACED,APAC
O0565,C425,2024-06-25 00:00:00,DELIVERED,IN
O0566,C118,2024-09-10 00:00:00,DELIVERED,EU
O0567,C92,2024-11-05 00:00:00,CANCELLED,EU
O0568,C334,03-12-2024,PLACED,APAC
O0569,C328,2024-10-24 00:00:00,DELIVERED,APAC
O0570,C124,2024-07-24 00:00:00,RETURNED,EU
O0571,C517,2025-06-30 00:00:00,DELIVERED,US
O0572,C417,2024-08-07 00:00:00,CANCELLED,EU
O0573,C20,2025-03-03 00:00:00,RETURNED,US
O0574,C129,2025-04-08 00:00:00,CANCELLED,US
O0575,C513,2024-12-26 00:00:00,SHIPPED,APAC
O0576,C173,2025-02-07 00:00:00,CANCELLED,IN
O0577,,2025-09-19 00:00:00,RETURNED,APAC
O0578,C172,01-06-2024,CANCELLED,APAC
O0579,C390,2025-05-26 00:00:00,SHIPPED,APAC
O0580,,2025-11-29 00:00:00,DELIVERED,US
O0581,C126,2024-10-22 00:00:00,DELIVERED,IN
O0582,C517,2025-04-22 00:00:00,DELIVERED,APAC
O0583,C464,2025-03-07 00:00:00,DELIVERED,APAC
O0584,C337,2024-06-17 00:00:00,SHIPPED,US
O0585,C5,2024-06-10 00:00:00,CANCELLED,IN
O0586,C84,2026-03-27 00:00:00,RETURNED,US
O0587,C456,2026-04-20 00:00:00,CANCELLED,APAC
O0588,C9,2024-10-06 00:00:00,SHIPPED,IN
O0589,,2024-06-21 00:00:00,DELIVERED,EU
O0590,C311,2025-01-13 00:00:00,CANCELLED,APAC
O0591,,2025-10-18 00:00:00,RETURNED,EU
O0592,,2026-03-16 00:00:00,DELIVERED,IN
O0593,C199,2026-04-07 00:00:00,RETURNED,EU
O0594,C132,2024-08-06 00:00:00,RETURNED,EU
O0595,C281,2024-12-14 00:00:00,PLACED,APAC
O0596,C465,2024-06-03 00:00:00,PLACED,APAC
O0597,C417,2025-03-08 00:00:00,RETURNED,IN
O0598,C530,2024-07-15 00:00:00,SHIPPED,US
O0599,C431,2025-11-28 00:00:00,PLACED,IN
