product_id,product_name,category,subcategory,cost_price
P001,Smart Watch Model-1,Electronics,Smart Watch,130.0
P002,  sweater model-2   ,Clothing,Sweater,372.93
P003,Tablet Model-3,Electronics,Tablet,24.6
P004,Running Shoes Model-4,Clothing,Running Shoes,23.0
P005,Sweater Model-5,Clothing,Sweater,277.02
P006,Cotton T-Shirt Model-6,Clothing,Cotton T-Shirt,406.62
P007,Laptop Model-7,Electronics,Laptop,176.72
P008,Running Shoes Model-8,Clothing,Running Shoes,174.93
P009,mIxEd BLUETOOTH SPEAKER MODEL-9,Electronics,Bluetooth Speaker,425.27
P010,Desk Lamp Model-10,Home,Desk Lamp,272.75
P011,Sci-Fi Novel Model-11,Books,Sci-Fi Novel,416.41
P012,Toaster Model-12,Home,Toaster,44.08
P013,Hoodie Model-13,Clothing,Hoodie,429.11
P014,Bluetooth Speaker Model-14,Electronics,Bluetooth Speaker,321.49
P015,Air Purifier Model-15,Home,Air Purifier,112.66
P016,Vacuum Model-16,Home,Vacuum,327.54
P017,Socks Model-17,Clothing,Socks,90.07
P018,History Anthology Model-18,Books,History Anthology,323.6
P019,Sweater Model-19,Clothing,Sweater,386.47
P020,Laptop Model-20,Electronics,Laptop,404.47
P021,mIxEd HISTORY ANTHOLOGY MODEL-21,Books,History Anthology,457.44
P022,Air Purifier Model-22,Home,Air Purifier,203.86
P023,Python Guide Model-23,Books,Python Guide,130.85
P024,Vacuum Model-24,Home,Vacuum,449.93
P025,History Anthology Model-25,Books,History Anthology,498.79
P026,Sci-Fi Novel Model-26,Books,Sci-Fi Novel,431.94
P027,Sweater Model-27,Clothing,Sweater,343.44
P028,Bluetooth Speaker Model-28,Electronics,Bluetooth Speaker,498.1
P029,Toaster Model-29,Home,Toaster,15.63
P030,Monitor Model-30,Electronics,Monitor,377.93
P031,Desk Lamp Model-31,Home,Desk Lamp,87.5
P032,Monitor Model-32,Electronics,Monitor,139.06
P033,Socks Model-33,Clothing,Socks,436.55
P034,Vacuum Model-34,Home,Vacuum,107.47
P035,Air Purifier Model-35,Home,Air Purifier,391.53
P036,Tablet Model-36,Electronics,Tablet,19.54
P037,Coffee Maker Model-37,Home,Coffee Maker,128.03
P038,Smart Watch Model-38,Electronics,Smart Watch,409.85
P039,Running Shoes Model-39,Clothing,Running Shoes,473.96
P040,Hoodie Model-40,Clothing,Hoodie,307.23
P041,Socks Model-41,Clothing,Socks,348.04
P042,Blender Model-42,Home,Blender,328.44
P043,Fiction Model-43,Books,Fiction,131.47
P044,  wireless earbuds model-44   ,Electronics,Wireless Earbuds,281.42
P045,mIxEd DENIM JACKET MODEL-45,Clothing,Denim Jacket,319.24
P046,Denim Jacket Model-46,Clothing,Denim Jacket,431.22
P047,Tablet Model-47,Electronics,Tablet,337.8
P048,  socks model-48   ,Clothing,Socks,468.4
P049,Python Guide Model-49,Books,Python Guide,405.67
P050,  denim jacket model-50   ,Clothing,Denim Jacket,221.22
P051,Biographies Model-51,Books,Biographies,367.25
P052,Smart Watch Model-52,Electronics,Smart Watch,176.26
P053,Laptop Model-53,Electronics,Laptop,272.78
P054,Cotton T-Shirt Model-54,Clothing,Cotton T-Shirt,236.69
P055,Bluetooth Speaker Model-55,Electronics,Bluetooth Speaker,429.42
P056,Smart Watch Model-56,Electronics,Smart Watch,274.89
P057,Smart Watch Model-57,Electronics,Smart Watch,425.86
P058,Cotton T-Shirt Model-58,Clothing,Cotton T-Shirt,114.74
P059,Sci-Fi Novel Model-59,Books,Sci-Fi Novel,11.06
P060,History Anthology Model-60,Books,History Anthology,394.71
P061,Blender Model-61,Home,Blender,367.95
P062,Python Guide Model-62,Books,Python Guide,116.67
P063,Tablet Model-63,Electronics,Tablet,39.87
P064,  desk lamp model-64   ,Home,Desk Lamp,243.63
P065,Denim Jacket Model-65,Clothing,Denim Jacket,49.25
P066,Denim Jacket Model-66,Clothing,Denim Jacket,340.85
P067,mIxEd COTTON T-SHIRT MODEL-67,Clothing,Cotton T-Shirt,446.24
P068,Socks Model-68,Clothing,Socks,313.5
P069,Comic Model-69,Books,Comic,266.16
P070,Air Purifier Model-70,Home,Air Purifier,163.95
P071,mIxEd BLENDER MODEL-71,Home,Blender,326.3
P072,History Anthology Model-72,Books,History Anthology,468.51
P073,Bluetooth Speaker Model-73,Electronics,Bluetooth Speaker,285.87
P074,Smart Watch Model-74,Electronics,Smart Watch,257.88
P075,Hoodie Model-75,Clothing,Hoodie,440.84
P076,Coffee Maker Model-76,Home,Coffee Maker,418.54
P077,Toaster Model-77,Home,Toaster,405.48
P078,Monitor Model-78,Electronics,Monitor,156.7
P079,Laptop Model-79,Electronics,Laptop,445.96
P080,Hoodie Model-80,Clothing,Hoodie,113.21
P081,Air Purifier Model-81,Home,Air Purifier,427.93
P082,History Anthology Model-82,Books,History Anthology,424.59
P083,Monitor Model-83,Electronics,Monitor,145.57
P084,Wireless Earbuds Model-84,Electronics,Wireless Earbuds,322.19
P085,Air Purifier Model-85,Home,Air Purifier,280.32
P086,  fiction model-86   ,Books,Fiction,46.87
P087,mIxEd SOCKS MODEL-87,Clothing,Socks,190.92
P088,  cotton t-shirt model-88   ,Clothing,Cotton T-Shirt,161.05
P089,Wireless Earbuds Model-89,Electronics,Wireless Earbuds,132.27
P090,Wireless Earbuds Model-90,Electronics,Wireless Earbuds,443.23
P091,Fiction Model-91,Books,Fiction,463.62
P092,Running Shoes Model-92,Clothing,Running Shoes,407.28
P093,Sci-Fi Novel Model-93,Books,Sci-Fi Novel,463.0
P094,Comic Model-94,Books,Comic,407.27
P095,Air Purifier Model-95,Home,Air Purifier,62.97
P096,Bluetooth Speaker Model-96,Electronics,Bluetooth Speaker,410.13
P097,History Anthology Model-97,Books,History Anthology,399.72
P098,  running shoes model-98   ,Clothing,Running Shoes,104.63
P099,Coffee Maker Model-99,Home,Coffee Maker,483.78
P100,Coffee Maker Model-100,Home,Coffee Maker,205.84
P101,mIxEd DESK LAMP MODEL-101,Home,Desk Lamp,485.5
P102,Socks Model-102,Clothing,Socks,140.08
P103,Tablet Model-103,Electronics,Tablet,366.99
P104,Blender Model-104,Home,Blender,260.6
P105,Fiction Model-105,Books,Fiction,31.75
P106,Sci-Fi Novel Model-106,Books,Sci-Fi Novel,405.19
P107,Hoodie Model-107,Clothing,Hoodie,474.95
P108,Toaster Model-108,Home,Toaster,425.53
P109,Toaster Model-109,Home,Toaster,210.11
P110,Comic Model-110,Books,Comic,72.37
P111,Comic Model-111,Books,Comic,341.89
P112,Socks Model-112,Clothing,Socks,208.98
P113,Wireless Earbuds Model-113,Electronics,Wireless Earbuds,220.65
P114,Blender Model-114,Home,Blender,341.06
P115,Comic Model-115,Books,Comic,51.55
P116,Desk Lamp Model-116,Home,Desk Lamp,378.06
P117,Air Purifier Model-117,Home,Air Purifier,82.2
P118,Laptop Model-118,Electronics,Laptop,309.52
P119,Bluetooth Speaker Model-119,Electronics,Bluetooth Speaker,318.59
P120,Sweater Model-120,Clothing,Sweater,252.24
P121,Running Shoes Model-121,Clothing,Running Shoes,12.72
P122,Bluetooth Speaker Model-122,Electronics,Bluetooth Speaker,404.01
P123,Sci-Fi Novel Model-123,Books,Sci-Fi Novel,459.56
P124,  bluetooth speaker model-124   ,Electronics,Bluetooth Speaker,237.68
P125,Blender Model-125,Home,Blender,362.44
P126,Fiction Model-126,Books,Fiction,87.99
P127,Biographies Model-127,Books,Biographies,131.15
P128,Toaster Model-128,Home,Toaster,127.23
P129,Sci-Fi Novel Model-129,Books,Sci-Fi Novel,124.9
P130,Coffee Maker Model-130,Home,Coffee Maker,49.48
P131,Running Shoes Model-131,Clothing,Running Shoes,84.87
P132,Denim Jacket Model-132,Clothing,Denim Jacket,172.13
P133,mIxEd BIOGRAPHIES MODEL-133,Books,Biographies,418.12
P134,Fiction Model-134,Books,Fiction,19.57
P135,mIxEd BIOGRAPHIES MODEL-135,Books,Biographies,182.36
P136,Biographies Model-136,Books,Biographies,369.97
P137,Cotton T-Shirt Model-137,Clothing,Cotton T-Shirt,223.56
P138,Bluetooth Speaker Model-138,Electronics,Bluetooth Speaker,342.78
P139,Comic Model-139,Books,Comic,239.02
P140,Socks Model-140,Clothing,Socks,454.4
P141,Smart Watch Model-141,Electronics,Smart Watch,76.49
P142,  python guide model-142   ,Books,Python Guide,195.76
P143,Cotton T-Shirt Model-143,Clothing,Cotton T-Shirt,383.0
P144,History Anthology Model-144,Books,History Anthology,417.64
P145,Desk Lamp Model-145,Home,Desk Lamp,377.02
P146,Wireless Earbuds Model-146,Electronics,Wireless Earbuds,43.62
P147,Smart Watch Model-147,Electronics,Smart Watch,107.69
P148,Tablet Model-148,Electronics,Tablet,71.85
P149,Tablet Model-149,Electronics,Tablet,237.87
P150,Coffee Maker Model-150,Home,Coffee Maker,307.55
P151,Laptop Model-151,Electronics,Laptop,62.97
P152,Wireless Earbuds Model-152,Electronics,Wireless Earbuds,454.93
P153,Biographies Model-153,Books,Biographies,107.18
P154,Denim Jacket Model-154,Clothing,Denim Jacket,157.78
P155,Tablet Model-155,Electronics,Tablet,180.13
P156,Comic Model-156,Books,Comic,257.92
P157,Desk Lamp Model-157,Home,Desk Lamp,412.94
P158,Bluetooth Speaker Model-158,Electronics,Bluetooth Speaker,321.44
P159,Comic Model-159,Books,Comic,96.31
P160,Toaster Model-160,Home,Toaster,273.7
P161,Biographies Model-161,Books,Biographies,368.2
P162,Coffee Maker Model-162,Home,Coffee Maker,417.06
P163,Wireless Earbuds Model-163,Electronics,Wireless Earbuds,129.49
P164,Fiction Model-164,Books,Fiction,195.7
P165,Bluetooth Speaker Model-165,Electronics,Bluetooth Speaker,99.1
P166,Hoodie Model-166,Clothing,Hoodie,176.77
P167,mIxEd TOASTER MODEL-167,Home,Toaster,474.55
P168,Laptop Model-168,Electronics,Laptop,249.4
P169,Sweater Model-169,Clothing,Sweater,358.8
P170,  sci-fi novel model-170   ,Books,Sci-Fi Novel,118.58
P171,Hoodie Model-171,Clothing,Hoodie,190.82
P172,Blender Model-172,Home,Blender,279.69
P173,Vacuum Model-173,Home,Vacuum,160.25
P174,Denim Jacket Model-174,Clothing,Denim Jacket,164.62
P175,Running Shoes Model-175,Clothing,Running Shoes,247.26
P176,Desk Lamp Model-176,Home,Desk Lamp,155.16
P177,Air Purifier Model-177,Home,Air Purifier,356.93
P178,  hoodie model-178   ,Clothing,Hoodie,36.72
P179,Vacuum Model-179,Home,Vacuum,322.56
P180,Sci-Fi Novel Model-180,Books,Sci-Fi Novel,291.29
P181,Biographies Model-181,Books,Biographies,100.34
P182,Wireless Earbuds Model-182,Electronics,Wireless Earbuds,244.09
P183,Bluetooth Speaker Model-183,Electronics,Bluetooth Speaker,292.74
P184,  laptop model-184   ,Electronics,Laptop,285.79
P185,Desk Lamp Model-185,Home,Desk Lamp,68.04
P186,Fiction Model-186,Books,Fiction,313.02
P187,Biographies Model-187,Books,Biographies,155.7
P188,History Anthology Model-188,Books,History Anthology,39.51
P189,Laptop Model-189,Electronics,Laptop,139.68
P190,Laptop Model-190,Electronics,Laptop,280.48
P191,Denim Jacket Model-191,Clothing,Denim Jacket,347.79
P192,  history anthology model-192   ,Books,History Anthology,151.17
P193,Vacuum Model-193,Home,Vacuum,44.88
P194,Hoodie Model-194,Clothing,Hoodie,316.28
P195,mIxEd COTTON T-SHIRT MODEL-195,Clothing,Cotton T-Shirt,120.16
P196,Hoodie Model-196,Clothing,Hoodie,44.99
P197,Hoodie Model-197,Clothing,Hoodie,413.88
P198,  blender model-198   ,Home,Blender,347.45
P199,History Anthology Model-199,Books,History Anthology,251.96
P200,  tablet model-200   ,Electronics,Tablet,221.69
P201,Toaster Model-201,Home,Toaster,54.75
P202,Monitor Model-202,Electronics,Monitor,292.36
P203,Cotton T-Shirt Model-203,Clothing,Cotton T-Shirt,226.69
P204,Air Purifier Model-204,Home,Air Purifier,223.58
P205,Sci-Fi Novel Model-205,Books,Sci-Fi Novel,210.09
P206,  vacuum model-206   ,Home,Vacuum,88.8
P207,Comic Model-207,Books,Comic,334.67
P208,  fiction model-208   ,Books,Fiction,53.15
P209,mIxEd COFFEE MAKER MODEL-209,Home,Coffee Maker,388.55
P210,Monitor Model-210,Electronics,Monitor,236.37
P211,Laptop Model-211,Electronics,Laptop,315.09
P212,Comic Model-212,Books,Comic,35.29
P213,mIxEd TOASTER MODEL-213,Home,Toaster,151.13
P214,  sci-fi novel model-214   ,Books,Sci-Fi Novel,318.71
P215,Sweater Model-215,Clothing,Sweater,279.91
P216,Sci-Fi Novel Model-216,Books,Sci-Fi Novel,422.29
P217,Bluetooth Speaker Model-217,Electronics,Bluetooth Speaker,327.38
P218,Cotton T-Shirt Model-218,Clothing,Cotton T-Shirt,153.01
P219,Blender Model-219,Home,Blender,490.32
P220,Cotton T-Shirt Model-220,Clothing,Cotton T-Shirt,197.96
P221,Denim Jacket Model-221,Clothing,Denim Jacket,397.1
P222,History Anthology Model-222,Books,History Anthology,258.79
P223,Wireless Earbuds Model-223,Electronics,Wireless Earbuds,420.36
P224,Python Guide Model-224,Books,Python Guide,247.33
P225,Toaster Model-225,Home,Toaster,194.83
P226,Air Purifier Model-226,Home,Air Purifier,127.01
P227,Python Guide Model-227,Books,Python Guide,211.28
P228,Vacuum Model-228,Home,Vacuum,457.58
P229,Biographies Model-229,Books,Biographies,398.27
P230,Cotton T-Shirt Model-230,Clothing,Cotton T-Shirt,71.86
P231,Desk Lamp Model-231,Home,Desk Lamp,225.75
P232,Sci-Fi Novel Model-232,Books,Sci-Fi Novel,210.89
P233,Denim Jacket Model-233,Clothing,Denim Jacket,484.91
P234,Toaster Model-234,Home,Toaster,328.42
P235,Vacuum Model-235,Home,Vacuum,196.2
P236,Vacuum Model-236,Home,Vacuum,382.11
P237,mIxEd TABLET MODEL-237,Electronics,Tablet,319.27
P238,Air Purifier Model-238,Home,Air Purifier,222.65
P239,Monitor Model-239,Electronics,Monitor,59.25
P240,Sweater Model-240,Clothing,Sweater,24.18
P241,Desk Lamp Model-241,Home,Desk Lamp,193.67
P242,Running Shoes Model-242,Clothing,Running Shoes,287.3
P243,Running Shoes Model-243,Clothing,Running Shoes,308.65
P244,Fiction Model-244,Books,Fiction,253.86
P245,Running Shoes Model-245,Clothing,Running Shoes,134.45
P246,  vacuum model-246   ,Home,Vacuum,404.27
P247,Vacuum Model-247,Home,Vacuum,46.19
P248,Toaster Model-248,Home,Toaster,481.39
P249,Blender Model-249,Home,Blender,107.62
P250,  biographies model-250   ,Books,Biographies,196.87
P251,Toaster Model-251,Home,Toaster,352.65
P252,Monitor Model-252,Electronics,Monitor,13.97
P253,Tablet Model-253,Electronics,Tablet,418.09
P254,Air Purifier Model-254,Home,Air Purifier,182.64
P255,Socks Model-255,Clothing,Socks,380.23
P256,  sweater model-256   ,Clothing,Sweater,317.45
P257,Wireless Earbuds Model-257,Electronics,Wireless Earbuds,26.35
P258,  vacuum model-258   ,Home,Vacuum,455.72
P259,Vacuum Model-259,Home,Vacuum,108.39
