product_id,product_name,category,subcategory,cost_price
P260,Toaster Model-260,Home,Toaster,143.54
P261,Hoodie Model-261,Clothing,Hoodie,472.65
P262,Vacuum Model-262,Home,Vacuum,404.07
P263,mIxEd SCI-FI NOVEL MODEL-263,Books,Sci-Fi Novel,483.59
P264,Fiction Model-264,Books,Fiction,397.43
P265,Wireless Earbuds Model-265,Electronics,Wireless Earbuds,232.85
P266,Toaster Model-266,Home,Toaster,322.89
P267,Desk Lamp Model-267,Home,Desk Lamp,241.02
P268,Toaster Model-268,Home,Toaster,40.98
P269,Comic Model-269,Books,Comic,210.06
P270,Denim Jacket Model-270,Clothing,Denim Jacket,159.14
P271,mIxEd SCI-FI NOVEL MODEL-271,Books,Sci-Fi Novel,444.76
P272,Cotton T-Shirt Model-272,Clothing,Cotton T-Shirt,338.54
P273,Fiction Model-273,Books,Fiction,85.72
P274,  comic model-274   ,Books,Comic,249.78
P275,mIxEd HISTORY ANTHOLOGY MODEL-275,Books,History Anthology,191.56
P276,Biographies Model-276,Books,Biographies,429.17
P277,Monitor Model-277,Electronics,Monitor,451.83
P278,Desk Lamp Model-278,Home,Desk Lamp,103.01
P279,mIxEd BLUETOOTH SPEAKER MODEL-279,Electronics,Bluetooth Speaker,113.93
P280,Smart Watch Model-280,Electronics,Smart Watch,129.35
P281,Socks Model-281,Clothing,Socks,416.61
P282,Socks Model-282,Clothing,Socks,436.15
P283,Air Purifier Model-283,Home,Air Purifier,302.03
P284,Air Purifier Model-284,Home,Air Purifier,274.71
P285,Denim Jacket Model-285,Clothing,Denim Jacket,22.63
P286,Wireless Earbuds Model-286,Electronics,Wireless Earbuds,126.59
P287,Desk Lamp Model-287,Home,Desk Lamp,35.68
P288,  fiction model-288   ,Books,Fiction,41.14
P289,History Anthology Model-289,Books,History Anthology,63.44
P290,  socks model-290   ,Clothing,Socks,393.78
P291,Blender Model-291,Home,Blender,25.26
P292,Biographies Model-292,Books,Biographies,62.9
P293,Sci-Fi Novel Model-293,Books,Sci-Fi Novel,167.83
P294,  denim jacket model-294   ,Clothing,Denim Jacket,315.92
P295,Blender Model-295,Home,Blender,269.97
P296,Fiction Model-296,Books,Fiction,58.6
P297,Monitor Model-297,Electronics,Monitor,386.79
P298,Cotton T-Shirt Model-298,Clothing,Cotton T-Shirt,121.96
P299,Blender Model-299,Home,Blender,367.51
P300,Blender Model-300,Home,Blender,134.9
P301,Sweater Model-301,Clothing,Sweater,42.9
P302,Smart Watch Model-302,Electronics,Smart Watch,374.85
P303,Air Purifier Model-303,Home,Air Purifier,297.37
P304,  vacuum model-304   ,Home,Vacuum,183.26
P305,mIxEd COMIC MODEL-305,Books,Comic,150.94
P306,  coffee maker model-306   ,Home,Coffee Maker,258.63
P307,Sweater Model-307,Clothing,Sweater,425.16
P308,Toaster Model-308,Home,Toaster,383.68
P309,Cotton T-Shirt Model-309,Clothing,Cotton T-Shirt,487.53
P310,Tablet Model-310,Electronics,Tablet,416.44
P311,Desk Lamp Model-311,Home,Desk Lamp,354.32
P312,Coffee Maker Model-312,Home,Coffee Maker,98.89
P313,Socks Model-313,Clothing,Socks,44.1
P314,Smart Watch Model-314,Electronics,Smart Watch,115.42
P315,Biographies Model-315,Books,Biographies,191.33
P316,Toaster Model-316,Home,Toaster,442.84
P317,Running Shoes Model-317,Clothing,Running Shoes,34.38
P318,Wireless Earbuds Model-318,Electronics,Wireless Earbuds,217.77
P319,Biographies Model-319,Books,Biographies,379.92
P320,Wireless Earbuds Model-320,Electronics,Wireless Earbuds,148.79
P321,Fiction Model-321,Books,Fiction,32.25
P322,  fiction model-322   ,Books,Fiction,110.17
P323,Running Shoes Model-323,Clothing,Running Shoes,151.83
P324,Smart Watch Model-324,Electronics,Smart Watch,221.02
P325,Cotton T-Shirt Model-325,Clothing,Cotton T-Shirt,122.75
P326,Desk Lamp Model-326,Home,Desk Lamp,373.6
P327,Sci-Fi Novel Model-327,Books,Sci-Fi Novel,48.15
P328,Toaster Model-328,Home,Toaster,208.17
P329,mIxEd HISTORY ANTHOLOGY MODEL-329,Books,History Anthology,20.22
P330,Air Purifier Model-330,Home,Air Purifier,312.88
P331,Desk Lamp Model-331,Home,Desk Lamp,61.87
P332,Fiction Model-332,Books,Fiction,48.54
P333,Vacuum Model-333,Home,Vacuum,173.2
P334,Denim Jacket Model-334,Clothing,Denim Jacket,65.87
P335,Hoodie Model-335,Clothing,Hoodie,479.53
P336,  running shoes model-336   ,Clothing,Running Shoes,135.42
P337,Socks Model-337,Clothing,Socks,381.98
P338,Laptop Model-338,Electronics,Laptop,317.69
P339,Fiction Model-339,Books,Fiction,229.96
P340,Vacuum Model-340,Home,Vacuum,225.48
P341,Biographies Model-341,Books,Biographies,400.2
P342,Wireless Earbuds Model-342,Electronics,Wireless Earbuds,162.1
P343,mIxEd SCI-FI NOVEL MODEL-343,Books,Sci-Fi Novel,417.53
P344,Monitor Model-344,Electronics,Monitor,429.09
P345,Biographies Model-345,Books,Biographies,477.57
P346,Bluetooth Speaker Model-346,Electronics,Bluetooth Speaker,290.11
P347,Hoodie Model-347,Clothing,Hoodie,255.67
P348,  bluetooth speaker model-348   ,Electronics,Bluetooth Speaker,450.57
P349,mIxEd VACUUM MODEL-349,Home,Vacuum,326.6
P350,Laptop Model-350,Electronics,Laptop,495.58
P351,Hoodie Model-351,Clothing,Hoodie,148.62
P352,History Anthology Model-352,Books,History Anthology,35.66
P353,Desk Lamp Model-353,Home,Desk Lamp,283.4
P354,History Anthology Model-354,Books,History Anthology,427.27
P355,mIxEd HOODIE MODEL-355,Clothing,Hoodie,335.17
P356,Coffee Maker Model-356,Home,Coffee Maker,352.26
P357,Python Guide Model-357,Books,Python Guide,469.62
P358,Toaster Model-358,Home,Toaster,397.91
P359,Sweater Model-359,Clothing,Sweater,474.08
P360,Monitor Model-360,Electronics,Monitor,259.16
P361,Wireless Earbuds Model-361,Electronics,Wireless Earbuds,476.07
P362,Blender Model-362,Home,Blender,499.99
P363,Denim Jacket Model-363,Clothing,Denim Jacket,396.18
P364,Monitor Model-364,Electronics,Monitor,385.49
P365,Socks Model-365,Clothing,Socks,89.5
P366,Sweater Model-366,Clothing,Sweater,211.32
P367,Cotton T-Shirt Model-367,Clothing,Cotton T-Shirt,378.67
P368,Python Guide Model-368,Books,Python Guide,161.64
P369,Python Guide Model-369,Books,Python Guide,474.09
P370,Biographies Model-370,Books,Biographies,391.28
P371,Python Guide Model-371,Books,Python Guide,402.62
P372,  hoodie model-372   ,Clothing,Hoodie,245.49
P373,Toaster Model-373,Home,Toaster,358.59
P374,  wireless earbuds model-374   ,Electronics,Wireless Earbuds,88.55
P375,mIxEd FICTION MODEL-375,Books,Fiction,224.36
P376,Cotton T-Shirt Model-376,Clothing,Cotton T-Shirt,465.93
P377,Sci-Fi Novel Model-377,Books,Sci-Fi Novel,193.24
P378,Sci-Fi Novel Model-378,Books,Sci-Fi Novel,23.81
P379,Monitor Model-379,Electronics,Monitor,397.78
P380,Denim Jacket Model-380,Clothing,Denim Jacket,416.58
P381,Sweater Model-381,Clothing,Sweater,311.52
P382,Smart Watch Model-382,Electronics,Smart Watch,419.13
P383,Sci-Fi Novel Model-383,Books,Sci-Fi Novel,126.44
P384,Smart Watch Model-384,Electronics,Smart Watch,323.09
P385,mIxEd SCI-FI NOVEL MODEL-385,Books,Sci-Fi Novel,453.52
P386,Monitor Model-386,Electronics,Monitor,128.55
P387,Hoodie Model-387,Clothing,Hoodie,311.26
P388,Socks Model-388,Clothing,Socks,335.54
P389,Tablet Model-389,Electronics,Tablet,43.16
P390,Bluetooth Speaker Model-390,Electronics,Bluetooth Speaker,31.33
P391,History Anthology Model-391,Books,History Anthology,17.96
P392,Wireless Earbuds Model-392,Electronics,Wireless Earbuds,331.98
P393,Tablet Model-393,Electronics,Tablet,172.93
P394,Wireless Earbuds Model-394,Electronics,Wireless Earbuds,408.62
P395,Sweater Model-395,Clothing,Sweater,350.74
P396,  running shoes model-396   ,Clothing,Running Shoes,390.33
P397,Sci-Fi Novel Model-397,Books,Sci-Fi Novel,31.47
P398,Denim Jacket Model-398,Clothing,Denim Jacket,161.94
P399,Fiction Model-399,Books,Fiction,27.94
P400,Hoodie Model-400,Clothing,Hoodie,392.61
P401,mIxEd COFFEE MAKER MODEL-401,Home,Coffee Maker,190.33
P402,Comic Model-402,Books,Comic,478.67
P403,Air Purifier Model-403,Home,Air Purifier,253.79
P404,Desk Lamp Model-404,Home,Desk Lamp,48.67
P405,Socks Model-405,Clothing,Socks,60.27
P406,Vacuum Model-406,Home,Vacuum,228.5
P407,Python Guide Model-407,Books,Python Guide,182.26
P408,Monitor Model-408,Electronics,Monitor,182.75
P409,History Anthology Model-409,Books,History Anthology,397.82
P410,Smart Watch Model-410,Electronics,Smart Watch,209.04
P411,mIxEd DENIM JACKET MODEL-411,Clothing,Denim Jacket,307.71
P412,  sci-fi novel model-412   ,Books,Sci-Fi Novel,125.64
P413,Coffee Maker Model-413,Home,Coffee Maker,287.95
P414,Sweater Model-414,Clothing,Sweater,191.77
P415,Sci-Fi Novel Model-415,Books,Sci-Fi Novel,269.44
P416,History Anthology Model-416,Books,History Anthology,132.31
P417,Smart Watch Model-417,Electronics,Smart Watch,254.53
P418,  fiction model-418   ,Books,Fiction,389.73
P419,Python Guide Model-419,Books,Python Guide,149.93
P420,  python guide model-420   ,Books,Python Guide,427.88
P421,Python Guide Model-421,Books,Python Guide,228.1
P422,Monitor Model-422,Electronics,Monitor,493.42
P423,mIxEd VACUUM MODEL-423,Home,Vacuum,275.66
P424,Air Purifier Model-424,Home,Air Purifier,464.39
P425,Hoodie Model-425,Clothing,Hoodie,69.47
P426,Running Shoes Model-426,Clothing,Running Shoes,252.07
P427,Toaster Model-427,Home,Toaster,239.03
P428,Socks Model-428,Clothing,Socks,42.22
P429,Comic Model-429,Books,Comic,267.59
P430,  fiction model-430   ,Books,Fiction,486.47
P431,Bluetooth Speaker Model-431,Electronics,Bluetooth Speaker,263.51
P432,Socks Model-432,Clothing,Socks,99.16
P433,Cotton T-Shirt Model-433,Clothing,Cotton T-Shirt,435.42
P434,Tablet Model-434,Electronics,Tablet,90.68
P435,Vacuum Model-435,Home,Vacuum,474.27
P436,Desk Lamp Model-436,Home,Desk Lamp,321.18
P437,Air Purifier Model-437,Home,Air Purifier,311.07
P438,Tablet Model-438,Electronics,Tablet,299.99
P439,Running Shoes Model-439,Clothing,Running Shoes,363.11
P440,  toaster model-440   ,Home,Toaster,433.25
P441,Smart Watch Model-441,Electronics,Smart Watch,387.8
P442,Vacuum Model-442,Home,Vacuum,290.35
P443,Bluetooth Speaker Model-443,Electronics,Bluetooth Speaker,277.33
P444,Blender Model-444,Home,Blender,405.6
P445,History Anthology Model-445,Books,History Anthology,347.42
P446,Cotton T-Shirt Model-446,Clothing,Cotton T-Shirt,237.58
P447,mIxEd TOASTER MODEL-447,Home,Toaster,432.13
P448,Vacuum Model-448,Home,Vacuum,179.23
P449,Python Guide Model-449,Books,Python Guide,262.34
P450,Wireless Earbuds Model-450,Electronics,Wireless Earbuds,70.04
P451,mIxEd PYTHON GUIDE MODEL-451,Books,Python Guide,34.8
P452,Fiction Model-452,Books,Fiction,481.72
P453,Hoodie Model-453,Clothing,Hoodie,363.35
P454,Running Shoes Model-454,Clothing,Running Shoes,262.22
P455,History Anthology Model-455,Books,History Anthology,54.12
P456,Fiction Model-456,Books,Fiction,127.96
P457,mIxEd DESK LAMP MODEL-457,Home,Desk Lamp,252.5
P458,History Anthology Model-458,Books,History Anthology,425.11
P459,Python Guide Model-459,Books,Python Guide,366.48
P460,  history anthology model-460   ,Books,History Anthology,35.07
P461,Hoodie Model-461,Clothing,Hoodie,46.03
P462,Fiction Model-462,Books,Fiction,494.65
P463,Laptop Model-463,Electronics,Laptop,203.01
P464,Toaster Model-464,Home,Toaster,379.93
P465,Socks Model-465,Clothing,Socks,255.04
P466,  smart watch model-466   ,Electronics,Smart Watch,173.19
P467,Fiction Model-467,Books,Fiction,307.07
P468,Hoodie Model-468,Clothing,Hoodie,166.08
P469,Fiction Model-469,Books,Fiction,156.62
P470,Toaster Model-470,Home,Toaster,270.85
P471,Blender Model-471,Home,Blender,190.5
P472,Bluetooth Speaker Model-472,Electronics,Bluetooth Speaker,400.41
P473,Tablet Model-473,Electronics,Tablet,483.86
P474,  sweater model-474   ,Clothing,Sweater,245.42
P475,Python Guide Model-475,Books,Python Guide,128.68
P476,  laptop model-476   ,Electronics,Laptop,163.71
P477,Cotton T-Shirt Model-477,Clothing,Cotton T-Shirt,211.08
P478,Comic Model-478,Books,Comic,355.83
P479,Socks Model-479,Clothing,Socks,334.49
P480,History Anthology Model-480,Books,History Anthology,235.24
P481,Toaster Model-481,Home,Toaster,388.27
P482,Toaster Model-482,Home,Toaster,479.1
P483,Toaster Model-483,Home,Toaster,471.33
P484,Coffee Maker Model-484,Home,Coffee Maker,348.22
P485,History Anthology Model-485,Books,History Anthology,284.64
P486,  coffee maker model-486   ,Home,Coffee Maker,341.54
P487,Biographies Model-487,Books,Biographies,477.76
P488,  hoodie model-488   ,Clothing,Hoodie,478.1
P489,Wireless Earbuds Model-489,Electronics,Wireless Earbuds,331.43
P490,Python Guide Model-490,Books,Python Guide,273.9
P491,mIxEd AIR PURIFIER MODEL-491,Home,Air Purifier,373.04
P492,  running shoes model-492   ,Clothing,Running Shoes,453.54
P493,Sweater Model-493,Clothing,Sweater,59.1
P494,Vacuum Model-494,Home,Vacuum,343.78
P495,Denim Jacket Model-495,Clothing,Denim Jacket,489.18
P496,Cotton T-Shirt Model-496,Clothing,Cotton T-Shirt,441.52
P497,Biographies Model-497,Books,Biographies,380.4
P498,Coffee Maker Model-498,Home,Coffee Maker,38.99
P499,Monitor Model-499,Electronics,Monitor,272.22
P500,Laptop Model-500,Electronics,Laptop,420.43
P501,Bluetooth Speaker Model-501,Electronics,Bluetooth Speaker,101.29
P502,  desk lamp model-502   ,Home,Desk Lamp,288.3
P503,Wireless Earbuds Model-503,Electronics,Wireless Earbuds,494.66
P504,Python Guide Model-504,Books,Python Guide,239.33
P505,Denim Jacket Model-505,Clothing,Denim Jacket,368.25
P506,Vacuum Model-506,Home,Vacuum,370.94
P507,Toaster Model-507,Home,Toaster,104.65
P508,Biographies Model-508,Books,Biographies,52.5
P509,Laptop Model-509,Electronics,Laptop,243.95
P510,Denim Jacket Model-510,Clothing,Denim Jacket,125.41
P511,Coffee Maker Model-511,Home,Coffee Maker,364.21
P512,Wireless Earbuds Model-512,Electronics,Wireless Earbuds,349.46
P513,mIxEd MONITOR MODEL-513,Electronics,Monitor,160.34
P514,Comic Model-514,Books,Comic,448.61
P515,mIxEd VACUUM MODEL-515,Home,Vacuum,458.9
P516,Coffee Maker Model-516,Home,Coffee Maker,117.37
P517,Cotton T-Shirt Model-517,Clothing,Cotton T-Shirt,376.39
P518,Blender Model-518,Home,Blender,457.27
P519,Running Shoes Model-519,Clothing,Running Shoes,301.95
